Transaction Hash,Status,Method,Blockno,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD),Txn Fee
"0xeeaeb874d093b473b392a2bd1838fbbbe41ca92cb285fd2295a1dd6c8c42fb79","Success","Deposit","41913721","2024-09-02 22:30:51","0x978f05ced39a4eafa6e8fd045fe2dd6da836c7df","Validator : NovaX","0x0000000000000000000000000000000000001000","BSC: Validator Set","0.009944785 BNB","$5.25","0"
"0xcf9b64229b4eff1dd87fcfb3f4ce87d288cae2073825cad00a0ff64700dab58b","Success","Transfer","41913721","2024-09-02 22:30:51","0xf923957b9b63034d592c1f239aae0c22279f74aa","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226571 BNB","$0.12","0.000021"
"0x381ebaba6623c0acba603ff902c1c7bd291fe41a408fab4e1a9a2f12cbb7b254","Success","Transfer","41913721","2024-09-02 22:30:51","0xb4ecf928b3f8ce4923a8d42c71fdde04129ad78d","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0x3cf464d265ff7642db9977e0cc34c8b021d8adfa0bf877b55fb5a329bdf0e196","Success","Transfer","41913721","2024-09-02 22:30:51","0x555ee4ee1fd59852415bef5548cc66d2b14fc1ab","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0x72131013a711a4613776faa9210d374d38b32c9b394fc3a3a97b7d3fea3ba499","Success","0xd5d1bf88","41913721","2024-09-02 22:30:51","0x9cb5b53d929be3d4e176236a2f0da9e6d9bd06bd","","0x7ae852936b07ac6c151eac13d499f87840d375d1","","0 BNB","$0.00","0.00009522"
"0x701c7d776b0480666f5e89cf0c9c6107f038cb2252495012b3f0e99722bc5045","Success","0xd5d1bf88","41913721","2024-09-02 22:30:51","0x368b3741cb809b1cd27dfe302ea49b2819b4de17","","0xd7457b51517026877072b7d7f41ae568d1c2de91","","0 BNB","$0.00","0.00010482"
"0x2b2130972feadb4cfeeee871783a66270b708d5f65d0dc1f43991c367ccff960","Success","0xd5d1bf88","41913721","2024-09-02 22:30:51","0xee95b36c4f1d59d7fbfd476963f7f4939b886706","","0x4ddd9b3e60a06a74eefcbfd4253e8646c5a031d7","","0 BNB","$0.00","0.00009522"
"0xa9525c3829027f361647616ee2047300e0ce7b306a1460f0e804e6a251ebb76c","Success","0x2ebd877a","41913721","2024-09-02 22:30:51","0x45aa7c768b04cc6f893df50831b7fc19253875c3","","0xef1aa0ca17a0082e2b9c697265e43b68422f07fd","","0 BNB","$0.00","0.00017416"
"0x8b6963732390be9c04309ccc9a47cdee9a3bb6eee414f5ca9ca4d2b6d336d0b3","Success","Transfer","41913721","2024-09-02 22:30:51","0xa55f1bc7826600895e9d4c9a58d99980eaed4bcf","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0x4769028ac3bc011ac563bdd82292b143d308a5e3cc9a325eb882a39972fa3c4c","Success","Approve","41913721","2024-09-02 22:30:51","0x51822fb62d3c5102cd6c89418382a633ccd4c130","","0x0af6b105dd463ae5d6fe243c289493599cad0073","","0 BNB","$0.00","0.00004604"
"0xa2d217da293316705f9696d942a7f6ff3db446ef4893314f42c63d302ece7b0e","Success","Claim","41913721","2024-09-02 22:30:51","0xd6d4b9d95526b5ef353e4d5a85a905deee060782","","0xc991679b18daee68bb72c01c05f2cd852eee1018","","0 BNB","$0.00","0.00026583"
"0xc44bb55932b459e5a5cbfce4d5f14926daa11d3e6e10255251c740df32d3f51b","Success","Approve","41913721","2024-09-02 22:30:51","0xb552130cb99eea2f70ccb9034776392cf5c91a8e","","0xb46bfa4ff4464278ee24d942e1edbf5d1416daf0","","0 BNB","$0.00","0.00004604"
"0xe9abbe0f1fe0e26ed9920438777c0c30c392b8e2e9abc25c44109a7f692f948e","Success","Transfer","41913721","2024-09-02 22:30:51","0x20aec89708c52769937cd926d0f55407e2960a6a","","0x9ffd803bd8048ed59fccb73d688326d7085a4e54","","0.0001 BNB","$0.05","0.000021"
"0xb28790faaa322a1084e551a3ca6729f13ca629191dc8ba511e6c4ff2165489d2","Success","Execute","41913721","2024-09-02 22:30:51","0xb7cb7a7c65cebc2d0927895cb21656699f6c669c","","0x1a0a18ac4becddbd6389559687d1a73d8927e416","PancakeSwap: Universal Router","0 BNB","$0.00","0.00014385"
"0x2c85ec5a398c73f9a6abfd15b53d4964f85c5fac75d5e7a8850d32af39381c1f","Success","Transfer","41913721","2024-09-02 22:30:51","0xc6a67fc0f54d4510f863a726e1caa7cdcfc63e2a","","0x618b4e251a2adef91ca88fa8bec52cb8e2395332","","0.004218013 BNB","$2.23","0.000021"
"0xdea1c11c9bbdec5c36ac181d427de30b38036974ae98b69ac34fc981eb2e2f23","Success","Transfer","41913721","2024-09-02 22:30:51","0xfffc1999a72b718df3865817e243a8f335fd5671","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0x316518a06789b088eacb22b660df00881bd21706607a8d6fc449bb6933918413","Success","Swap Exact Tokens For Tokens","41913721","2024-09-02 22:30:51","0x45874fcaf151e63d43b0a024a2aa61894e422e0b","","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0 BNB","$0.00","0.00013391"
"0x127992b41d30ccce0c4259dac854771a22a77db1181770ce9bdfb1ab4277fc71","Txn Receipt status fail","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens","41913721","2024-09-02 22:30:51","0xa4f1a91e123cdd2c2f0b35d272f52f8652a67683","","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0 BNB","$0.00","0.00011043"
"0x2fd8b78f2ba49dca2ea2bc07d8058e268ef5c27748e3b53aaba6fe96ed39cca0","Success","Transfer","41913721","2024-09-02 22:30:51","0x213c1e9fbdc13ad38f87e38c37aaa1f9a5a3e65a","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0x28b1e1fa6148012818656cf2de1906a26fbca8087899c277439a70138d2e7ecb","Success","Hit","41913721","2024-09-02 22:30:51","0xfc9163210b38a19a8041f342e543564fc3ac0e9f","","0x45c36b3ee5f6c9b4b494515b21a59b8b78336536","","0 BNB","$0.00","0.00003114"
"0x96511ddcdd85003419e00f67ddfb1556e8c22e8d6017d194b30508dfc1945d2d","Success","Transfer","41913721","2024-09-02 22:30:51","0xd6b1ee90cd8af499a986bc865e3ba8ec5c652d72","","0x55d398326f99059ff775485246999027b3197955","BUSD-T Stablecoin","0 BNB","$0.00","0.00002972"
"0xfa2c7a65b5ea82f86b0d08fbcd98edc85e68b9a64b5586e9832a5153f4e42525","Txn Receipt status fail","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens","41913721","2024-09-02 22:30:51","0x1bafb4835849c18b9817cc6fc396319d99ca4d15","","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0 BNB","$0.00","0.00011441"
"0xed18a84360dacce6da2206692d41ad75104430344b6819f04d965de92084233a","Txn Receipt status fail","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens","41913721","2024-09-02 22:30:51","0x31a5643d2dbb64cbcc3f54bf55cd5758aa38282b","","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0 BNB","$0.00","0.00014123"
"0x1f7da56b7f2910533ba605ca7243ac4da1d1256c3fc448de799370721125f595","Success","Transfer","41913721","2024-09-02 22:30:51","0x20fc97625f573b2953bd23344f5c820e0c353147","","0xa4bd8d9b2b7b674c9f23cb0cfb35cae7380fac44","","0.007271153 BNB","$3.84","0.000021"
"0x3381b1a4e726bdeb487887e1fe689f344a90a85406d14151183ec5ad02df6dfc","Success","Transfer","41913721","2024-09-02 22:30:51","0xaf0b7aa56ed3aeacd4cbbb0d490635c8fd25c531","","0xf94e94a6c5001886818def76097a0fd1ed049ba5","","0 BNB","$0.00","0.00005151"
"0x0dbd533930bf6c0c055a508c82e0c1d4553550e2cf44961fcd4fe2a035150834","Success","Claim","41913721","2024-09-02 22:30:51","0xec1987c4ec773dc38700ccbe944b02fe666ddc09","","0xc991679b18daee68bb72c01c05f2cd852eee1018","","0 BNB","$0.00","0.00028143"
"0xca9c78fa281a9fa6ec905f45de813d8235dd35c694914f02d587c71b84d5e06d","Success","Transfer","41913721","2024-09-02 22:30:51","0x45a03350193d9dd13915ddb6f99f0ac50b23024a","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226571 BNB","$0.12","0.000021"
"0x716e5e1e00cdddabef1258f6f04b1cd2d820fc6449d40399be398e542d7f4a1a","Success","Append State Batch","41913721","2024-09-02 22:30:51","0x9c543d11366deccd81a0f543a78f377afbef65ee","","0xef85fa550e6ec5486121313c895ede1005e2397f","","0 BNB","$0.00","0.00060371"
"0x5c19b17880c96105aabfd04dae9a644ee2f61f1a54a334f590db75957764f3ae","Success","Execute","41913721","2024-09-02 22:30:51","0x9a4858aea7aa97107153b2d52b3187ee15095ce4","","0x1a0a18ac4becddbd6389559687d1a73d8927e416","PancakeSwap: Universal Router","0 BNB","$0.00","0.00019015"
"0x62d0bec688bfa07056305612dae73c7077859a3f446197ab81fe8a5115bc03e1","Success","Transfer","41913721","2024-09-02 22:30:51","0x4d78074639b0ffcb1eb6a30d27b5939da001f61f","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226535 BNB","$0.12","0.000021"
"0xf4354167d5a221ad34d8ab0391b16e17d018caecea236170d2834d186a0ab5e6","Success","0x9ffaec15","41913721","2024-09-02 22:30:51","0x96ee6a49b9b3e29a29a14553769000e8c5a75929","","0xe2a37df0f0a7094408c1544c7eb8e4e9acf1feec","","0.008337888 BNB","$4.40","0.00011047"
"0x3a4f993213b9147f0f30b5b603ee53fa0c8eafcc11326e958e8ecec498ff53e8","Success","Transfer","41913721","2024-09-02 22:30:51","0xe5d7050d1699bc78d3176f3cece702ca4975c0b1","","0x6ce421e95d7df47171cc2d2bd5c01de1c78ce3a4","","0.000226571 BNB","$0.12","0.000021"
"0xa5c51396cb99bd9c548243edb0063f10029ef7d983a5c9d00494aecd5a047420","Success","0x60a06040","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0x772b4875a3869c1879b1c21918913bf9e57629a9","","0 BNB","$0.00","0.00019018"
"0x4d61678e5047bb7c3c1f4425ccd951ac4350b4636383046aec9ffa29c4fe860a","Success","Transfer","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0 BNB","$0.00","0.000021"
"0x1fbe8d28c09940b42eebba8354a38d29118d19d66fafc77660b0152457f7c3ca","Success","0x60a06040","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0xbbcecbed44cb334814224a9a45f513ea547b59c8","","0 BNB","$0.00","0.00019018"
"0xa24163ad4a45a3584cedc3152458609a487ffd8b300455fc394b2b9514fb2095","Success","Transfer","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0 BNB","$0.00","0.000021"
"0x5b65632f43d4b049974442f06928d4165dcb8b265ea482d44f421937a7b61317","Success","0x60a06040","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0x39ed9cfa0776f7e552cba8a1b9f3aef65bdb80ea","","0 BNB","$0.00","0.00019018"
"0x69bffeaed5a5fef48bab9dc04c4188f65fc0918970d55341a95e04fa0b71f6df","Success","Transfer","41913721","2024-09-02 22:30:51","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0x0031e147a79c45f24319dc02ca860cb6142fcba1","","0 BNB","$0.00","0.000021"
"0x58d936a646b2c264c0cbe76060e6a2b2ac9d5ad8b8f3ffa6767af14e10a2fdae","Success","Swap Exact ETH For Tokens","41913721","2024-09-02 22:30:51","0x605a96c52ab1238ef7a5b79274bb21b6c1d23429","","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0.0573 BNB","$30.26","0.00012747"
"0x5b0b5a33e227e6b74db6133b8fd53d156c083c7210c0bb08084447ca80576d3b","Success","Transfer","41913721","2024-09-02 22:30:51","0x9e37380ad441a779148770c4513de4d87afe8dd3","","0xeee7a9d803a130760d5086d197f111d6f34194d2","","0 BNB","$0.00","0.00003505"
"0xe0e1fce2efc7f9d7eb72d8471dad4b8c09840ccd55c4c9d78751cbcaea8e6a51","Success","Execute","41913721","2024-09-02 22:30:51","0x5f6273e826a551351f402263ab841b4a959547bb","","0x1a0a18ac4becddbd6389559687d1a73d8927e416","PancakeSwap: Universal Router","0.2 BNB","$105.63","0.00025805"
"0xf034d6e712e5c3eb4949e2692b9b2ff2cf612431784dbcc1a0d43bf21ddd920c","Success","Transfer","41913721","2024-09-02 22:30:51","0xb8fb9076fbf84a1c221e54e8a985a4e134f4cb9e","","0x3901a54b12ce783f80fe23af4872641387924d06","","0.0005 BNB","$0.26","0.000021"
"0xf7878c6702dd6289f1a138dfb3514b18e5b59d763897c55fb30b6a79eff40321","Success","Claim","41913721","2024-09-02 22:30:51","0x938f2a4ac1bb07b8a0ad1b5a338b81108022f328","","0xc991679b18daee68bb72c01c05f2cd852eee1018","","0 BNB","$0.00","0.0003594"
"0xa8ece470af409aac45911cc64c01270573590698f3beaaa62f40c174c1dbe37c","Success","0x3b567561","41913721","2024-09-02 22:30:51","0x1f6aae429364cb266e50c9597f81cf64cddc28d5","","0x77ba7a309b33624dd9914237a92f6882c99f10b8","","0 BNB","$0.00","0.00012588"
"0xb7ca4b780df76d8907c9f3aa929f1049e181ef910e13a86051f533b1d15edb8d","Success","Transfer","41913721","2024-09-02 22:30:51","0x25369e0893bd471814c8b90b5c339928f93aa469","","0xb32b1451b48c3f62e38ab79bf7d5276f27b88935","","0.004116937 BNB","$2.17","0.00002121"
"0x7c82dabed6174119d9caf90038d8a07fd3b2f02c78c43b5e3f54d6f4f0fc8041","Success","Transfer","41913721","2024-09-02 22:30:51","0x6070c6116be03be6c8ae211e85c42533f8a66651","","0x82e27a8263ba420bf2ed6902ae838a6b9f85a3e6","","0.00002163 BNB","$0.01","0.00002163"
"0xddecb2bb035df58ad53827bfe007f2abd9299b2a0fdbbd89af7a9ca93cadcb6b","Success","Multicall","41913721","2024-09-02 22:30:51","0x81cdde40eb6ec12697794e417b7fcbe856b6c554","","0xc028baa20e571cc3a411715ac1888d29b0baaff7","","0.052 BNB","$27.46","0.00050464"
"0xd87e14a7b3e82ac0275a281b4c187aec34fd9186133e2fbc62824eef426a3a1e","Success","Put Batch","41913721","2024-09-02 22:30:51","0xf5a13ffbd6321aabe9d6d928573b28448b5113a2","","0xaa65d7e501357a0387e0cae41dd11a352b8a6756","","0 BNB","$0.00","0.00010559"
"0xab38e8677dd59db970811d32a9c6c04c9b44fdf7bdae07433c44cf838790bddf","Success","Brrrrrrrrrrrrr Z2826820544","41913721","2024-09-02 22:30:51","0x109b938d128cdc6fccfeae5bfd0ee6ea69e04bdc","","0x802b65b5d9016621e66003aed0b16615093f328b","","0 BNB","$0.00","0.0001423"
"0xb1bedf80433a31fa59a72e0bc8586409a797c109d473183a76b85c0bd6e65ef0","Success","0x0ddd588d","41913721","2024-09-02 22:30:51","0x8dde276230e9358fb7acf9de955f16d15971a1ec","","0xedf2938b24c6ff10bf41f99cd1e93337cba288ee","","0 BNB","$0.00","0.00016953"